date,name,symbol,sector,open,high,low,close,volume
2015-01-30,Navient Corporation,NAVI,Financial Services,15.8916,16.3754,15.744,16.1868,4173880
2015-02-02,Navient Corporation,NAVI,Financial Services,16.195,16.523,16.0474,16.441,3120747
2015-02-03,Navient Corporation,NAVI,Financial Services,16.4984,17.302,16.4574,17.2856,2543134
2015-02-04,Navient Corporation,NAVI,Financial Services,17.1626,17.3922,16.9157,17.22,2554434
2015-02-05,Navient Corporation,NAVI,Financial Services,17.179,17.5398,17.0314,17.4742,2165708
2015-02-06,Navient Corporation,NAVI,Financial Services,17.5316,17.5972,17.3676,17.507,1764050
2015-02-09,Navient Corporation,NAVI,Financial Services,18.1794,18.1794,17.3758,17.6874,2107723
2015-02-10,Navient Corporation,NAVI,Financial Services,17.712,17.8022,17.507,17.7694,1598800
2015-02-11,Navient Corporation,NAVI,Financial Services,17.6874,18.081,17.5726,17.999,1928712
2015-02-12,Navient Corporation,NAVI,Financial Services,17.999,18.2737,17.8842,18.2122,2427991
2015-02-13,Navient Corporation,NAVI,Financial Services,18.0974,18.3721,17.9334,18.3434,2490613
2015-02-17,Navient Corporation,NAVI,Financial Services,18.2614,18.3434,17.9744,18.0236,3000023
2015-02-18,Navient Corporation,NAVI,Financial Services,17.9744,18.0728,17.6874,17.753,1882322
2015-02-19,Navient Corporation,NAVI,Financial Services,17.7448,17.835,17.5316,17.7612,1418279
2015-02-20,Navient Corporation,NAVI,Financial Services,17.7612,17.9252,17.548,17.8104,1670522
2015-02-23,Navient Corporation,NAVI,Financial Services,17.7366,17.9006,17.5931,17.8842,1290575
2015-02-24,Navient Corporation,NAVI,Financial Services,17.8432,18.0236,17.7776,17.7776,1657127
2015-02-25,Navient Corporation,NAVI,Financial Services,17.8186,17.9703,17.7366,17.794,2443935
2015-02-26,Navient Corporation,NAVI,Financial Services,17.8022,18.04,17.7202,17.917,1742617
2015-02-27,Navient Corporation,NAVI,Financial Services,17.8432,17.9661,17.4906,17.548,2271775
2015-03-02,Navient Corporation,NAVI,Financial Services,15.6374,16.1294,15.1208,15.9982,10895823
2015-03-03,Navient Corporation,NAVI,Financial Services,15.908,16.5476,15.703,16.441,4902313
2015-03-04,Navient Corporation,NAVI,Financial Services,16.317,16.846,16.1434,16.5402,3011930
2015-03-05,Navient Corporation,NAVI,Financial Services,16.5484,16.627,16.3335,16.5236,1830410
2015-03-06,Navient Corporation,NAVI,Financial Services,16.4575,16.722,16.2013,16.2343,2117156
2015-03-09,Navient Corporation,NAVI,Financial Services,16.2178,16.3418,16.193,16.193,2075723
2015-03-10,Navient Corporation,NAVI,Financial Services,16.0111,16.2508,15.8801,16.0111,4398944
2015-03-11,Navient Corporation,NAVI,Financial Services,16.0855,16.1847,15.6805,15.8376,3948114
2015-03-12,Navient Corporation,NAVI,Financial Services,15.9367,16.193,15.9367,16.1517,2605666
2015-03-13,Navient Corporation,NAVI,Financial Services,16.0773,16.1434,15.8789,15.9367,3043634
2015-03-16,Navient Corporation,NAVI,Financial Services,16.0029,16.3748,15.9863,16.2508,2566837
2015-03-17,Navient Corporation,NAVI,Financial Services,16.2674,16.6559,16.1103,16.6228,2691388
2015-03-18,Navient Corporation,NAVI,Financial Services,16.5319,16.6145,16.2384,16.5815,1887751
2015-03-19,Navient Corporation,NAVI,Financial Services,16.5319,17.1312,16.4575,17.0857,2907554
2015-03-20,Navient Corporation,NAVI,Financial Services,17.1188,17.3833,17.0733,17.1105,4797564
2015-03-23,Navient Corporation,NAVI,Financial Services,17.1684,17.3998,17.0692,17.1518,2750105
2015-03-24,Navient Corporation,NAVI,Financial Services,17.1932,17.251,16.9865,17.1105,1757346
2015-03-25,Navient Corporation,NAVI,Financial Services,17.1684,17.2552,16.8047,16.8047,2999606
2015-03-26,Navient Corporation,NAVI,Financial Services,16.7385,16.7385,16.5608,16.6641,1710428
2015-03-27,Navient Corporation,NAVI,Financial Services,16.5402,16.8212,16.441,16.6641,1749064
2015-03-30,Navient Corporation,NAVI,Financial Services,16.6889,16.6889,16.4988,16.598,2021002
2015-03-31,Navient Corporation,NAVI,Financial Services,16.4244,16.9782,16.4244,16.8047,3828183
2015-04-01,Navient Corporation,NAVI,Financial Services,16.7385,16.8873,16.5732,16.7303,2074275
2015-04-02,Navient Corporation,NAVI,Financial Services,16.6889,16.8956,16.598,16.8295,1849372
2015-04-06,Navient Corporation,NAVI,Financial Services,16.6889,16.846,16.6063,16.7964,1347582
2015-04-07,Navient Corporation,NAVI,Financial Services,16.7633,16.7799,16.6063,16.6228,1593250
2015-04-08,Navient Corporation,NAVI,Financial Services,16.6641,16.8295,16.5402,16.7385,1793076
2015-04-09,Navient Corporation,NAVI,Financial Services,16.7468,16.9782,16.6889,16.8129,2456847
2015-04-10,Navient Corporation,NAVI,Financial Services,16.7551,16.9616,16.7055,16.7468,1910766
2015-04-13,Navient Corporation,NAVI,Financial Services,16.7055,17.0361,16.7055,16.8873,1251305
2015-04-14,Navient Corporation,NAVI,Financial Services,16.8377,17.0609,16.7633,16.8543,1517674
2015-04-15,Navient Corporation,NAVI,Financial Services,16.8212,16.9535,16.7551,16.8129,1644465
2015-04-16,Navient Corporation,NAVI,Financial Services,16.8295,16.9452,16.722,16.7716,2021057
2015-04-17,Navient Corporation,NAVI,Financial Services,16.6889,16.9204,16.4492,16.474,1922822
2015-04-20,Navient Corporation,NAVI,Financial Services,16.565,17.127,16.5435,16.9369,1566051
2015-04-21,Navient Corporation,NAVI,Financial Services,16.9452,17.127,16.8295,16.97,2664510
2015-04-22,Navient Corporation,NAVI,Financial Services,16.9535,17.3172,16.7964,17.0361,2812837
2015-04-23,Navient Corporation,NAVI,Financial Services,16.97,17.1849,16.8791,16.9369,1883471
2015-04-24,Navient Corporation,NAVI,Financial Services,16.8708,16.9369,16.7385,16.7633,1790384
2015-04-27,Navient Corporation,NAVI,Financial Services,16.7716,16.846,16.3914,16.4079,1487952
2015-04-28,Navient Corporation,NAVI,Financial Services,16.4492,16.5154,16.2591,16.4492,2135871
